F090W_vega,F150W_vega
25.168,23.381
25.084,23.385
25.179,23.388
25.289,23.382
25.137,23.375
25.236,23.379
24.834,23.409
25.05,23.393
25.165,23.378
25.152,23.387
24.947,23.392
25.01,23.398
25.075,23.407
24.908,23.314
25.049,23.407
25.106,23.403
24.977,23.405
25.271,23.381
24.9,23.417
25.007,23.413
24.664,23.448
25.155,23.407
25.065,23.416
25.098,23.41
24.826,23.431
25.0,23.425
24.849,23.436
26.478,23.486
25.101,23.409
25.038,23.424
25.193,23.396
25.044,23.428
25.222,23.41
25.283,23.396
25.103,23.423
25.07,23.432
25.157,23.416
25.266,23.402
25.259,23.419
25.258,23.425
25.112,23.421
24.952,23.435
24.814,23.445
25.066,23.437
25.158,23.426
23.859,23.902
25.006,23.452
25.217,23.45
25.284,23.438
25.018,23.455
24.834,23.471
25.273,23.455
25.269,23.441
25.083,23.441
24.965,23.472
25.041,23.462
25.144,23.461
24.907,23.472
25.22,23.444
25.133,23.457
25.121,23.455
25.266,23.444
25.078,23.46
25.153,23.446
25.029,23.457
25.511,23.45
25.067,23.467
26.175,23.492
25.148,23.466
25.078,23.472
25.19,23.449
25.162,23.459
25.045,23.478
24.999,23.481
25.385,23.473
25.105,23.479
25.104,23.464
24.878,23.491
25.177,23.455
25.282,23.477
25.084,23.473
25.233,23.451
25.058,23.462
25.159,23.467
25.037,23.479
24.949,23.493
25.101,23.479
25.098,23.459
25.053,23.501
25.314,23.478
24.677,23.531
24.759,23.519
24.894,23.497
23.999,23.851
25.258,23.479
25.029,23.498
25.179,23.493
25.145,23.498
24.92,23.515
25.197,23.49
25.064,23.49
25.122,23.478
23.862,24.035
24.667,23.539
25.121,23.494
25.033,23.493
25.067,23.49
25.222,23.484
25.182,23.491
25.108,23.483
25.276,23.484
25.102,23.479
25.135,23.494
25.204,23.501
24.607,23.565
25.524,23.489
25.161,23.509
25.302,23.492
25.121,23.5
24.663,23.557
25.122,23.513
25.063,23.516
25.284,23.513
25.102,23.504
25.251,23.49
25.121,23.515
25.163,23.51
25.051,23.523
25.363,23.506
25.062,23.527
25.278,23.507
24.802,23.541
25.253,23.503
25.332,23.51
25.263,23.512
25.199,23.526
25.021,23.528
25.114,23.531
25.068,23.518
25.431,23.53
25.25,23.524
25.167,23.526
25.021,23.541
25.174,23.524
26.03,23.554
25.109,23.531
25.124,23.54
25.273,23.509
25.216,23.527
24.968,23.555
25.099,23.541
25.077,23.545
25.291,23.531
25.29,23.525
25.174,23.535
25.033,23.546
25.146,23.521
25.253,23.538
25.085,23.555
25.127,23.55
25.116,23.527
25.343,23.533
25.244,23.536
24.818,23.581
26.267,23.587
25.486,23.537
25.088,23.556
25.577,23.537
25.209,23.542
25.318,23.556
25.178,23.546
25.139,23.554
25.061,23.559
25.286,23.552
25.336,23.529
25.064,23.56
25.144,23.559
25.226,23.565
25.262,23.537
25.336,23.559
25.154,23.574
25.231,23.567
25.069,23.578
25.161,23.551
25.589,23.559
25.265,23.567
25.139,23.555
25.137,23.569
24.9,23.575
25.058,23.576
25.093,23.564
25.091,23.574
25.154,23.555
25.109,23.576
25.114,23.572
25.131,23.576
24.858,23.604
25.268,23.577
25.098,23.575
25.27,23.572
25.23,23.568
25.323,23.576
25.18,23.572
25.228,23.576
25.249,23.564
25.151,23.579
25.111,23.585
25.196,23.579
25.046,23.59
25.423,23.586
24.025,24.015
25.134,23.573
25.121,23.58
25.399,23.579
25.059,23.589
25.272,23.589
25.118,23.581
25.141,23.587
25.092,23.593
25.196,23.581
25.038,23.592
25.204,23.598
25.411,23.568
24.839,23.623
25.145,23.592
25.265,23.582
25.389,23.59
25.104,23.613
25.068,23.614
25.201,23.591
24.811,23.638
25.244,23.601
25.026,23.598
25.16,23.605
25.409,23.592
26.697,23.676
25.204,23.616
25.445,23.583
25.164,23.605
25.191,23.609
25.211,23.596
25.807,23.62
25.324,23.604
25.041,23.622
25.378,23.597
25.076,23.619
25.193,23.616
25.189,23.601
25.283,23.59
25.351,23.6
25.404,23.611
25.216,23.598
25.067,23.623
25.257,23.62
25.052,23.623
25.536,23.608
25.306,23.61
25.427,23.606
25.072,23.63
25.163,23.618
25.047,23.634
24.773,23.676
25.117,23.628
25.103,23.621
25.152,23.624
25.563,23.621
24.981,23.649
25.085,23.625
25.175,23.637
25.265,23.624
25.054,23.645
25.162,23.632
25.066,23.641
25.169,23.642
25.246,23.623
25.081,23.637
25.2,23.635
25.181,23.633
25.528,23.64
25.189,23.632
25.183,23.641
25.126,23.646
25.188,23.634
25.124,23.652
25.151,23.646
25.191,23.642
25.274,23.637
25.426,23.643
25.135,23.639
25.273,23.625
25.102,23.636
25.17,23.651
24.705,23.706
25.303,23.648
24.024,24.178
25.52,23.646
25.13,23.655
25.212,23.666
25.158,23.664
25.335,23.659
25.391,23.646
25.143,23.656
25.098,23.667
25.398,23.645
25.212,23.662
25.191,23.66
25.496,23.651
25.265,23.643
25.176,23.673
25.221,23.664
25.328,23.658
24.954,23.695
25.24,23.672
25.305,23.658
25.11,23.674
24.893,23.701
25.036,23.679
25.336,23.665
25.422,23.658
25.353,23.659
25.18,23.69
25.22,23.668
25.412,23.679
25.406,23.672
25.185,23.684
26.587,23.73
25.434,23.665
25.341,23.676
25.302,23.674
25.092,23.699
25.457,23.674
25.218,23.687
25.378,23.671
25.334,23.691
25.281,23.678
25.358,23.69
25.294,23.677
25.236,23.688
25.211,23.689
25.22,23.69
25.312,23.681
25.272,23.69
25.499,23.673
24.764,23.751
25.389,23.684
25.09,23.689
25.26,23.682
25.213,23.694
25.247,23.688
25.219,23.685
25.957,23.701
25.379,23.709
25.189,23.701
25.127,23.697
25.379,23.687
25.229,23.707
25.353,23.696
25.21,23.687
25.499,23.697
25.2,23.708
25.62,23.71
25.322,23.701
25.404,23.7
25.341,23.697
25.419,23.694
25.082,23.713
25.236,23.702
25.285,23.711
25.382,23.715
25.256,23.71
25.401,23.688
25.23,23.719
25.194,23.717
25.247,23.718
25.325,23.716
25.303,23.708
25.264,23.697
25.351,23.716
25.499,23.713
25.266,23.713
25.278,23.724
25.369,23.718
25.331,23.728
25.339,23.725
25.401,23.707
25.191,23.729
25.275,23.717
25.277,23.704
25.416,23.708
25.208,23.734
25.396,23.718
25.405,23.719
25.424,23.733
25.297,23.733
25.26,23.739
25.362,23.72
24.923,23.762
25.534,23.723
25.249,23.73
25.233,23.733
25.319,23.741
25.406,23.73
25.383,23.737
25.377,23.741
25.36,23.74
25.497,23.726
25.333,23.739
25.673,23.733
24.875,23.797
25.378,23.726
25.29,23.743
25.278,23.754
25.176,23.756
25.211,23.75
25.41,23.738
25.208,23.76
25.53,23.733
25.578,23.75
25.23,23.759
25.297,23.748
25.356,23.733
25.261,23.76
25.221,23.76
25.321,23.753
25.269,23.755
25.339,23.756
25.427,23.75
25.301,23.758
25.55,23.753
25.198,23.778
25.275,23.769
25.469,23.76
25.248,23.77
25.447,23.746
25.485,23.751
25.197,23.773
25.281,23.761
25.061,23.791
25.396,23.768
25.404,23.757
25.283,23.76
25.495,23.761
25.319,23.768
25.325,23.776
24.839,23.835
25.338,23.768
25.419,23.773
25.343,23.76
25.245,23.782
25.274,23.788
25.151,23.781
25.301,23.768
25.331,23.785
24.928,23.82
25.298,23.78
25.234,23.792
25.395,23.774
25.27,23.774
25.31,23.789
25.587,23.768
25.324,23.796
25.526,23.752
25.478,23.781
25.289,23.786
25.275,23.796
25.33,23.79
25.47,23.779
25.189,23.796
25.304,23.788
25.346,23.773
25.074,23.814
25.417,23.778
25.482,23.779
25.418,23.802
25.357,23.792
25.478,23.793
25.471,23.796
25.301,23.802
25.264,23.81
25.169,23.818
25.598,23.802
25.4,23.78
25.189,23.809
25.492,23.799
25.417,23.79
25.554,23.779
25.383,23.801
25.311,23.788
25.922,23.807
25.292,23.805
25.433,23.807
25.353,23.802
25.278,23.799
25.294,23.815
25.42,23.794
25.285,23.806
24.945,23.842
25.568,23.81
25.473,23.816
25.452,23.812
25.246,23.818
25.23,23.815
25.391,23.823
25.354,23.816
25.367,23.826
24.844,23.893
25.16,23.834
25.376,23.81
25.385,23.815
25.242,23.835
25.187,23.845
25.398,23.836
25.339,23.827
25.304,23.826
25.514,23.824
25.583,23.829
25.036,23.869
25.444,23.817
25.337,23.833
25.422,23.819
25.381,23.833
25.349,23.837
25.249,23.838
25.716,23.819
25.323,23.846
25.359,23.843
25.345,23.838
25.318,23.837
25.451,23.837
25.337,23.84
25.287,23.834
25.343,23.85
25.242,23.856
25.511,23.856
25.534,23.827
25.443,23.842
25.483,23.837
25.418,23.857
25.418,23.832
25.169,23.87
25.018,23.885
25.473,23.84
25.339,23.853
25.209,23.856
25.423,23.855
25.405,23.858
25.222,23.868
25.555,23.855
25.741,23.853
25.581,23.855
25.284,23.848
25.43,23.857
25.525,23.864
25.438,23.867
25.39,23.855
25.579,23.851
25.342,23.867
25.419,23.857
25.408,23.857
25.583,23.844
25.378,23.87
25.495,23.861
25.562,23.857
25.497,23.87
25.386,23.862
25.642,23.849
25.358,23.873
25.4,23.863
25.227,23.887
25.456,23.861
25.361,23.878
25.429,23.865
25.33,23.868
25.46,23.863
25.32,23.878
25.509,23.861
25.416,23.866
25.455,23.867
25.283,23.88
25.425,23.88
25.477,23.87
25.364,23.878
25.436,23.876
25.419,23.878
25.123,23.91
25.44,23.884
25.508,23.871
24.772,23.995
25.482,23.884
25.296,23.889
25.482,23.867
25.402,23.892
25.116,23.915
25.379,23.893
25.368,23.894
25.4,23.893
25.365,23.875
25.584,23.878
24.356,24.276
25.366,23.894
25.504,23.885
25.266,23.902
25.362,23.9
25.03,23.938
25.489,23.885
25.312,23.904
24.591,24.099
25.412,23.885
25.345,23.906
25.61,23.888
25.458,23.91
25.452,23.884
25.442,23.886
25.524,23.89
25.34,23.897
25.495,23.906
25.123,23.93
25.559,23.892
25.51,23.892
25.486,23.898
25.445,23.911
25.431,23.902
24.425,24.224
25.453,23.897
25.586,23.914
25.459,23.902
25.424,23.912
25.472,23.894
25.475,23.92
25.593,23.903
25.459,23.92
25.373,23.928
25.414,23.915
25.491,23.899
25.349,23.903
25.537,23.92
25.462,23.909
25.379,23.912
25.5,23.909
25.38,23.918
25.416,23.919
25.213,23.94
25.486,23.924
24.264,24.482
25.413,23.94
25.47,23.922
25.642,23.916
25.488,23.923
25.581,23.932
25.608,23.926
25.34,23.942
25.302,23.931
25.298,23.934
25.263,23.949
25.3,23.954
25.217,23.949
25.312,23.942
25.348,23.948
25.447,23.918
25.405,23.927
25.511,23.916
25.333,23.932
25.472,23.927
25.363,23.943
25.328,23.937
24.976,23.993
25.444,23.943
25.502,23.944
25.503,23.941
25.362,23.953
25.33,23.954
25.509,23.942
25.593,23.933
25.396,23.946
25.511,23.938
25.336,23.95
25.633,23.949
25.423,23.945
25.657,23.962
25.552,23.946
25.408,23.911
25.434,23.948
25.531,23.929
25.567,23.955
25.509,23.953
25.44,23.962
25.215,23.977
25.172,23.98
25.562,23.946
25.436,23.949
25.578,23.938
25.355,23.963
25.564,23.948
25.451,23.95
25.515,23.949
25.235,23.974
25.045,24.007
25.461,23.947
25.664,23.953
25.464,23.967
25.644,23.95
25.252,23.987
25.493,23.968
25.542,23.958
25.558,23.946
25.175,23.985
25.639,23.959
25.583,23.959
25.61,23.94
25.448,23.96
25.427,23.955
25.63,23.955
25.475,23.976
25.634,23.955
25.35,23.976
25.52,23.968
25.582,23.975
25.444,23.976
25.427,23.969
25.624,23.969
25.853,23.96
25.338,23.99
25.452,23.972
25.626,23.964
25.648,23.962
25.487,23.971
25.453,23.973
25.561,23.972
25.556,23.98
25.515,23.972
25.512,23.981
25.575,23.982
25.433,23.992
25.206,23.994
25.478,23.993
25.375,23.982
25.655,23.974
25.423,23.99
25.588,23.981
25.485,23.984
26.016,23.989
25.472,23.987
25.465,23.976
25.467,23.995
25.377,23.99
25.457,23.991
25.396,23.994
25.615,23.983
25.636,23.985
25.659,23.981
25.485,23.974
25.476,23.991
25.428,23.985
25.508,23.989
25.569,23.989
25.478,23.996
25.411,24.004
25.511,23.977
25.689,23.988
25.514,23.991
25.533,23.996
25.492,24.005
25.525,23.997
24.452,24.391
25.609,23.995
25.454,23.991
25.365,24.011
25.412,24.003
25.481,24.0
25.361,24.012
25.463,24.003
25.546,23.992
25.64,23.989
24.57,24.289
25.441,24.016
25.443,23.995
25.469,24.003
25.565,23.997
25.491,23.994
25.442,24.008
25.595,24.004
25.635,23.994
25.659,23.994
25.433,24.006
25.42,24.017
25.152,24.047
25.508,23.997
25.63,24.011
25.444,24.008
25.305,24.032
25.027,24.079
25.505,24.009
25.429,24.022
25.579,24.016
25.154,24.059
25.136,24.057
25.568,24.02
25.449,24.012
25.387,24.021
25.583,24.019
25.507,24.027
25.513,24.013
24.459,24.402
25.504,24.023
25.588,24.005
25.509,24.015
25.519,24.024
25.469,24.018
25.43,24.025
25.716,24.013
25.543,24.014
25.3,24.025
25.533,24.024
25.381,24.033
25.597,24.016
25.658,24.026
25.384,24.029
25.578,23.984
25.489,24.026
25.575,24.022
25.532,24.034
25.132,24.058
25.628,24.011
25.318,24.043
25.576,24.032
25.401,24.027
25.695,24.017
25.429,24.033
25.574,24.038
25.44,24.029
25.63,24.035
25.571,24.038
25.939,24.018
25.604,24.027
25.511,24.046
25.458,24.045
25.667,24.034
25.46,24.041
25.64,24.014
25.519,24.038
25.287,24.044
25.651,24.034
25.537,24.038
25.733,24.026
25.627,24.043
25.668,24.049
25.551,24.042
25.74,24.043
25.427,24.039
25.5,24.013
25.461,24.053
25.579,24.04
25.623,24.037
25.546,24.042
25.549,24.047
25.084,24.11
25.486,24.054
25.585,24.052
25.523,24.05
25.514,24.056
25.503,24.052
25.397,24.051
25.549,24.043
25.699,24.042
25.43,24.046
25.412,24.051
25.662,24.043
25.507,24.067
25.43,24.059
25.534,24.039
25.553,24.062
25.549,24.071
25.48,24.07
25.627,24.035
24.471,24.514
25.457,24.07
25.65,24.065
25.651,24.064
25.674,24.059
25.535,24.07
25.542,24.077
25.496,24.061
25.646,24.057
25.706,24.054
25.785,24.076
25.663,24.052
25.501,24.068
25.623,24.063
25.578,24.071
25.678,24.079
24.396,24.666
25.702,24.076
25.647,24.066
25.689,24.067
25.423,24.079
25.642,24.071
25.628,24.081
25.555,24.081
25.475,24.068
25.461,24.058
25.424,24.079
25.697,24.084
25.72,24.079
25.547,24.071
25.661,24.079
25.522,24.083
25.615,24.084
25.627,24.084
25.216,24.13
25.585,24.078
25.354,24.099
25.593,24.093
25.695,24.071
25.386,24.099
25.576,24.092
24.81,24.248
25.549,24.09
25.801,24.074
25.44,24.101
25.459,24.098
25.71,24.08
25.612,24.088
25.527,24.103
25.715,24.079
25.492,24.08
25.653,24.08
25.63,24.093
25.688,24.102
25.398,24.099
25.561,24.08
25.491,24.107
25.502,24.091
25.535,24.096
25.698,24.091
25.494,24.113
25.518,24.081
25.587,24.093
25.323,24.131
25.393,24.113
25.693,24.078
25.662,24.089
25.147,24.146
25.659,24.103
25.452,24.096
25.479,24.109
25.522,24.109
25.596,24.106
25.599,24.093
25.558,24.103
25.255,24.135
25.73,24.096
25.649,24.084
25.53,24.108
25.467,24.111
25.831,24.089
25.63,24.096
25.743,24.087
25.654,24.102
25.361,24.131
25.606,24.093
25.681,24.102
25.681,24.108
25.753,24.089
26.065,24.116
25.632,24.116
25.561,24.129
25.59,24.116
25.586,24.117
25.723,24.116
25.672,24.102
25.624,24.126
25.703,24.117
25.495,24.119
25.238,24.16
25.636,24.116
25.64,24.114
25.557,24.126
25.586,24.111
25.696,24.126
25.695,24.101
25.6,24.127
25.76,24.119
25.578,24.126
25.628,24.132
25.558,24.134
25.614,24.145
25.653,24.123
25.696,24.126
25.723,24.127
25.825,24.13
25.408,24.149
25.563,24.131
25.894,24.136
25.736,24.131
25.622,24.132
25.628,24.136
25.475,24.138
25.88,24.139
25.819,24.135
25.859,24.13
25.65,24.13
25.605,24.132
25.242,24.178
25.654,24.141
25.619,24.14
25.682,24.135
25.658,24.141
25.618,24.138
25.608,24.136
25.703,24.143
25.649,24.133
25.489,24.146
25.688,24.136
25.665,24.14
25.854,24.136
25.468,24.161
25.727,24.149
25.547,24.147
25.685,24.145
25.571,24.143
25.622,24.139
25.739,24.135
25.607,24.148
25.73,24.16
25.503,24.162
25.662,24.141
25.638,24.153
25.488,24.17
25.553,24.157
25.724,24.139
25.661,24.137
25.646,24.149
25.652,24.154
25.721,24.147
25.862,24.152
25.37,24.175
25.675,24.156
25.598,24.151
25.476,24.168
25.697,24.156
25.683,24.159
25.213,24.207
25.315,24.185
25.759,24.146
25.623,24.164
25.504,24.184
25.095,24.248
25.779,24.157
25.647,24.176
25.511,24.156
25.546,24.172
25.555,24.174
25.686,24.174
25.677,24.148
25.654,24.177
25.877,24.16
25.645,24.177
25.776,24.162
25.565,24.181
25.629,24.174
25.69,24.174
25.71,24.162
25.648,24.173
25.68,24.174
25.696,24.155
25.667,24.172
25.664,24.17
25.666,24.173
25.83,24.181
25.616,24.172
25.456,24.192
25.723,24.159
25.563,24.186
25.495,24.191
25.674,24.181
25.797,24.18
25.604,24.177
25.574,24.17
25.774,24.166
25.579,24.175
25.698,24.183
25.841,24.18
25.722,24.181
25.668,24.188
24.981,24.306
25.632,24.186
25.273,24.23
25.656,24.168
25.54,24.185
25.64,24.189
25.701,24.187
25.402,24.214
25.784,24.188
25.766,24.167
25.626,24.198
25.389,24.219
25.46,24.213
25.583,24.195
25.709,24.207
25.736,24.172
25.74,24.185
25.69,24.194
25.701,24.198
25.732,24.187
25.557,24.19
25.959,24.183
25.504,24.21
25.56,24.214
25.596,24.203
25.549,24.201
25.667,24.183
25.627,24.202
25.554,24.202
25.735,24.198
25.729,24.202
25.615,24.212
25.755,24.193
25.65,24.2
25.643,24.198
25.606,24.201
25.544,24.207
25.865,24.199
25.842,24.201
25.836,24.193
25.669,24.21
25.646,24.216
25.515,24.23
25.653,24.217
25.751,24.209
25.834,24.219
25.807,24.218
25.742,24.219
25.69,24.213
25.534,24.23
25.66,24.22
25.587,24.224
25.731,24.212
25.875,24.21
25.552,24.221
25.648,24.211
25.786,24.206
25.496,24.22
25.541,24.235
25.697,24.222
25.819,24.227
25.882,24.221
25.687,24.236
25.609,24.225
25.606,24.232
25.753,24.211
25.775,24.209
25.652,24.229
25.66,24.219
25.53,24.244
25.918,24.218
25.663,24.232
25.644,24.233
25.759,24.21
25.681,24.224
25.739,24.233
25.84,24.223
25.827,24.221
26.004,24.223
25.581,24.24
25.776,24.236
25.179,24.305
25.559,24.227
25.708,24.239
25.83,24.231
24.64,24.678
25.813,24.221
25.672,24.246
24.913,24.416
25.841,24.247
25.647,24.245
25.993,24.228
25.527,24.237
25.857,24.228
25.699,24.24
25.789,24.237
25.678,24.247
25.703,24.252
25.872,24.236
25.831,24.236
25.684,24.241
25.61,24.256
25.755,24.25
25.716,24.246
25.554,24.255
25.595,24.248
25.534,24.256
25.89,24.225
25.507,24.251
25.844,24.246
25.844,24.236
25.673,24.254
25.311,24.303
25.697,24.251
25.726,24.245
25.599,24.235
25.714,24.236
25.695,24.239
25.679,24.258
25.756,24.246
25.68,24.242
25.835,24.228
25.801,24.237
25.663,24.26
25.749,24.25
25.698,24.263
25.924,24.246
25.809,24.246
25.794,24.232
25.773,24.263
26.128,24.257
25.717,24.224
25.784,24.266
25.873,24.254
25.551,24.262
25.446,24.277
25.607,24.276
25.538,24.261
25.754,24.256
25.496,24.283
24.757,24.59
25.741,24.265
25.608,24.28
25.684,24.255
25.964,24.241
25.622,24.248
25.335,24.312
25.654,24.278
25.773,24.263
25.726,24.262
25.61,24.229
25.789,24.253
25.775,24.271
25.796,24.268
25.731,24.247
25.849,24.262
25.681,24.276
26.004,24.276
25.806,24.256
25.791,24.257
25.84,24.282
25.259,24.341
25.852,24.272
25.896,24.271
25.693,24.277
25.771,24.275
25.662,24.274
25.902,24.269
25.527,24.294
25.408,24.315
25.779,24.277
25.732,24.277
25.461,24.285
25.743,24.287
25.866,24.276
25.606,24.295
25.617,24.302
25.809,24.267
25.512,24.307
25.735,24.281
25.73,24.289
25.782,24.268
25.871,24.28
25.764,24.284
25.819,24.284
25.793,24.276
25.903,24.266
25.785,24.295
25.84,24.287
25.909,24.287
25.924,24.268
25.673,24.295
26.611,24.307
25.693,24.291
25.796,24.289
25.783,24.289
25.685,24.286
25.826,24.268
25.611,24.294
25.834,24.282
25.627,24.294
25.745,24.295
25.825,24.293
25.604,24.292
25.724,24.303
25.919,24.297
25.701,24.304
25.819,24.281
24.777,24.647
25.916,24.303
25.753,24.304
26.029,24.287
25.849,24.304
25.829,24.299
25.742,24.316
25.639,24.319
25.417,24.347
25.949,24.29
25.716,24.297
25.853,24.299
24.926,24.529
25.892,24.309
25.828,24.304
25.771,24.293
25.818,24.298
25.973,24.293
25.698,24.313
25.873,24.302
25.659,24.302
25.902,24.302
25.875,24.301
25.691,24.313
25.673,24.315
25.723,24.309
25.699,24.323
25.725,24.324
25.729,24.315
25.719,24.31
25.792,24.32
25.723,24.329
25.806,24.305
25.777,24.315
25.753,24.327
25.84,24.292
25.383,24.349
25.603,24.331
25.889,24.308
25.721,24.32
25.704,24.318
25.673,24.326
25.605,24.329
25.628,24.338
25.873,24.319
25.715,24.323
25.773,24.331
25.735,24.341
25.642,24.328
25.745,24.338
25.617,24.338
25.818,24.332
25.695,24.337
25.699,24.33
25.734,24.334
25.926,24.329
25.623,24.333
25.833,24.324
25.743,24.331
25.708,24.326
25.796,24.333
25.327,24.383
25.969,24.323
25.799,24.308
25.739,24.338
25.876,24.311
25.751,24.335
25.738,24.322
25.837,24.314
25.611,24.351
25.61,24.344
25.65,24.329
25.987,24.324
25.741,24.328
25.122,24.469
25.776,24.325
25.785,24.344
26.028,24.338
25.659,24.346
25.707,24.345
25.815,24.346
25.828,24.345
25.486,24.387
25.787,24.351
25.147,24.469
25.739,24.353
25.76,24.348
25.723,24.346
25.81,24.333
25.722,24.333
25.834,24.34
25.838,24.347
25.755,24.344
25.788,24.335
25.798,24.356
25.754,24.353
25.669,24.35
25.687,24.357
26.037,24.343
25.869,24.325
25.773,24.333
25.695,24.353
25.775,24.356
25.825,24.352
25.538,24.379
26.016,24.335
25.929,24.349
26.635,24.382
25.916,24.344
25.944,24.359
25.745,24.36
25.8,24.36
25.746,24.371
25.564,24.371
25.841,24.35
25.805,24.355
25.699,24.371
25.837,24.368
25.858,24.36
25.875,24.364
25.843,24.369
25.175,24.486
25.468,24.405
25.908,24.353
25.976,24.366
25.704,24.366
25.706,24.366
26.045,24.349
25.582,24.386
25.908,24.369
25.945,24.355
25.754,24.361
25.882,24.363
25.829,24.378
25.777,24.38
25.884,24.37
25.779,24.349
25.903,24.37
25.75,24.377
25.796,24.366
25.921,24.382
25.664,24.386
25.867,24.381
25.902,24.364
25.832,24.382
25.867,24.384
25.534,24.396
25.86,24.37
25.626,24.392
25.902,24.383
25.833,24.382
25.726,24.378
25.83,24.371
25.882,24.367
25.814,24.386
25.843,24.392
25.686,24.369
25.759,24.386
25.775,24.4
26.068,24.368
25.835,24.386
25.861,24.384
25.949,24.377
25.918,24.369
25.917,24.369
25.937,24.385
25.897,24.379
25.739,24.385
25.721,24.389
25.815,24.378
25.63,24.421
26.031,24.406
25.874,24.383
25.476,24.423
25.753,24.407
25.847,24.393
25.868,24.376
25.91,24.398
25.752,24.38
25.979,24.372
25.865,24.409
25.874,24.383
25.834,24.399
25.906,24.387
25.852,24.399
25.874,24.393
25.778,24.396
25.802,24.409
25.874,24.409
25.429,24.448
25.847,24.394
25.919,24.401
26.033,24.383
25.777,24.407
26.046,24.4
25.58,24.429
25.803,24.404
25.863,24.403
25.993,24.403
25.975,24.399
25.854,24.417
25.463,24.45
25.538,24.443
25.894,24.407
25.416,24.457
25.893,24.42
25.72,24.418
25.828,24.423
25.601,24.437
25.841,24.423
25.529,24.453
25.17,24.558
24.841,24.802
25.005,24.668
25.773,24.437
26.116,24.397
25.802,24.416
25.965,24.424
25.778,24.437
25.935,24.412
25.924,24.42
25.716,24.427
